,idx,freq,sequence,sentence,api,len
3917,135,14,"['specified', 'tensor']","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod2.yaml,2
3918,135,14,"['specified', 'tensor']","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum2.yaml,2
3919,135,14,"['specified', 'tensor']","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.sum.yaml,2
3920,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to `dtype` before the operation is performed.",torch.nn.functional.log_softmax.yaml,2
3921,135,14,"['specified', 'tensor']","If not specified, the tensor will be divided into equal chunks.",torch.cuda.comm.scatter.yaml,2
3922,135,14,"['specified', 'tensor']","If `src` is the rank, then the specified `src_tensor` element of `tensor_list` (`tensor_list[src_tensor]`) will be broadcast to all other tensors (on different GPUs) in the src process and all tensors in `tensor_list` of other non-src processes.",torch.distributed.broadcast_multigpu.yaml,2
3923,135,14,"['specified', 'tensor']",None values can be specified for scalar Tensors or ones that don't require grad.,torch.autograd.backward.yaml,2
3924,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to `dtype` before the operation is performed.",torch.cumprod.yaml,2
3925,135,14,"['specified', 'tensor']",None values can be specified for scalar Tensors or ones that don't require grad.,torch.autograd.grad.yaml,2
3926,135,14,"['specified', 'tensor']","the desired data type of returned tensor.If specified, the input tensor is casted to `dtype` before the operationis performed.",torch.prod.yaml,2
3927,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to :attr:'dtype' while performing the operation.",torch.norm.yaml,2
3928,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to `dtype` before the operation is performed.",torch.nn.functional.softmin.yaml,2
3929,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to `dtype` before the operation is performed.",torch.cumsum.yaml,2
3930,135,14,"['specified', 'tensor']","If specified, the input tensor is casted to `dtype` before the operation is performed.",torch.nn.functional.softmax.yaml,2
3931,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.hvp.yaml,2
3932,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.hvp.yaml,2
3933,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.vjp.yaml,2
3934,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.vjp.yaml,2
3935,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.jvp.yaml,2
3936,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.jvp.yaml,2
3937,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.vhp.yaml,2
3938,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.vhp.yaml,2
3939,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.jacobian.yaml,2
3940,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.jacobian.yaml,2
3941,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.backward.yaml,2
3942,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.grad.yaml,2
3943,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.hessian.yaml,2
3944,136,14,"['defaults', 'false']",Defaults to `False`.,torch.autograd.functional.hessian.yaml,2
3945,137,14,"['n', 'dimensional']","an n-dimensional torch.Tensor, where n  >= 2 ",torch.nn.init.orthogonal_.yaml,2
3946,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.xavier_normal_.yaml,2
3947,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.zeros_.yaml,2
3948,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.uniform_.yaml,2
3949,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.normal_.yaml,2
3950,137,14,"['n', 'dimensional']",N-dimensional tensor,torch.nn.functional.pad.yaml,2
3951,137,14,"['n', 'dimensional']","(N, C)  where C = number of classes or (N, C, H, W)  in case of 2D Loss, or (N, C, d_1, d_2, ..., d_K)  where K  >= 1  in the case of K-dimensional loss.",torch.nn.functional.nll_loss.yaml,2
3952,137,14,"['n', 'dimensional']","(N)  where each value is 0  <= targets[i]  <= C-1 , or (N, d_1, d_2, ..., d_K)  where K  >= 1  for K-dimensional loss.",torch.nn.functional.nll_loss.yaml,2
3953,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.constant_.yaml,2
3954,137,14,"['n', 'dimensional']","(N, C)  where C = number of classes or (N, C, H, W)  in case of 2D Loss, or (N, C, d_1, d_2, ..., d_K)  where K  >= 1  in the case of K-dimensional loss.",torch.nn.functional.cross_entropy.yaml,2
3955,137,14,"['n', 'dimensional']","(N)  where each value is 0  <= targets[i]  <= C-1 , or (N, d_1, d_2, ..., d_K)  where K  >= 1  for K-dimensional loss.",torch.nn.functional.cross_entropy.yaml,2
3956,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.xavier_uniform_.yaml,2
3957,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.sparse_.yaml,2
3958,137,14,"['n', 'dimensional']",an n-dimensional torch.Tensor,torch.nn.init.ones_.yaml,2
3959,138,14,"['dimensional', 'tensor']",any number of 1 dimensional tensors.,torch.cartesian_prod.yaml,2
3960,138,14,"['dimensional', 'tensor']",a 2-dimensional torch.Tensor,torch.nn.init.eye_.yaml,2
3961,138,14,"['dimensional', 'tensor']","an n-dimensional torch.Tensor, where n  >= 2 ",torch.nn.init.orthogonal_.yaml,2
3962,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.xavier_normal_.yaml,2
3963,138,14,"['dimensional', 'tensor']","a {3, 4, 5}-dimensional torch.Tensor",torch.nn.init.dirac_.yaml,2
3964,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.zeros_.yaml,2
3965,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.uniform_.yaml,2
3966,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.normal_.yaml,2
3967,138,14,"['dimensional', 'tensor']",N-dimensional tensor,torch.nn.functional.pad.yaml,2
3968,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.constant_.yaml,2
3969,138,14,"['dimensional', 'tensor']","The indices are the coordinates of the non-zero values in the matrix, and thus should be two-dimensional where the first dimension is the number of tensor dimensions and the second dimension is the number of non-zero values.",torch.sparse_coo_tensor.yaml,2
3970,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.xavier_uniform_.yaml,2
3971,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.sparse_.yaml,2
3972,138,14,"['dimensional', 'tensor']",an n-dimensional torch.Tensor,torch.nn.init.ones_.yaml,2
3973,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.ctc_loss.yaml,2
3974,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,2
3975,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`.,torch.nn.functional.kl_div.yaml,2
3976,139,14,"['reduction', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,2
3977,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy.yaml,2
3978,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,2
3979,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.nll_loss.yaml,2
3980,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,2
3981,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.cross_entropy.yaml,2
3982,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,2
3983,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
3984,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
3985,139,14,"['reduction', 'output']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.poisson_nll_loss.yaml,2
3986,139,14,"['reduction', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,2
3987,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.ctc_loss.yaml,3
3988,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,3
3989,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`.,torch.nn.functional.kl_div.yaml,3
3990,140,14,"['reduction', 'output', 'sum']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,3
3991,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy.yaml,3
3992,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,3
3993,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.nll_loss.yaml,3
3994,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,3
3995,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.cross_entropy.yaml,3
3996,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,3
3997,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy_with_logits.yaml,3
3998,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,3
3999,140,14,"['reduction', 'output', 'sum']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.poisson_nll_loss.yaml,3
4000,140,14,"['reduction', 'output', 'sum']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,3
4001,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.ctc_loss.yaml,2
4002,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,2
4003,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`.,torch.nn.functional.kl_div.yaml,2
4004,141,14,"['reduction', 'mean']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,2
4005,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy.yaml,2
4006,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,2
4007,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.nll_loss.yaml,2
4008,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,2
4009,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.cross_entropy.yaml,2
4010,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,2
4011,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4012,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4013,141,14,"['reduction', 'mean']",Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`.,torch.nn.functional.poisson_nll_loss.yaml,2
4014,141,14,"['reduction', 'mean']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,2
4015,142,14,"['controls', 'whether']",controls whether to return normalized results.,torch.irfft.yaml,2
4016,142,14,"['controls', 'whether']","controls whether `input` was halfed to avoid redundancy, e.g., by `rfft()`.",torch.irfft.yaml,2
4017,142,14,"['controls', 'whether']",controls whether to return largest or smallest elements,torch.topk.yaml,2
4018,142,14,"['controls', 'whether']",controls whether to return the elements in sorted order,torch.topk.yaml,2
4019,142,14,"['controls', 'whether']",controls whether to return normalized results.,torch.fft.yaml,2
4020,142,14,"['controls', 'whether']",controls whether to return normalized results.,torch.ifft.yaml,2
4021,142,14,"['controls', 'whether']",controls whether eigenvectors have to be computed,torch.symeig.yaml,2
4022,142,14,"['controls', 'whether']",controls whether to consider upper-triangular or lower-triangular region,torch.symeig.yaml,2
4023,142,14,"['controls', 'whether']",controls whether pivoting is done.,torch.lu.yaml,2
4024,142,14,"['controls', 'whether']",controls whether to return the normalized STFT results Default: `False`,torch.stft.yaml,2
4025,142,14,"['controls', 'whether']",controls whether to return half of results to avoid redundancy Default: `True`,torch.stft.yaml,2
4026,142,14,"['controls', 'whether']",Controls whether to enable flush denormal mode or not,torch.set_flush_denormal.yaml,2
4027,142,14,"['controls', 'whether']",controls whether to return normalized results.,torch.rfft.yaml,2
4028,142,14,"['controls', 'whether']",controls whether to return half of results to avoid redundancy.,torch.rfft.yaml,2
4029,143,13,"['default', 'losses']",Default: `False` Infinite losses mainly occur when the inputs are too short to be aligned to the targets.,torch.nn.functional.ctc_loss.yaml,2
4030,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.kl_div.yaml,2
4031,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.kl_div.yaml,2
4032,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.binary_cross_entropy.yaml,2
4033,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.binary_cross_entropy.yaml,2
4034,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.nll_loss.yaml,2
4035,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.nll_loss.yaml,2
4036,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.cross_entropy.yaml,2
4037,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.cross_entropy.yaml,2
4038,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4039,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4040,143,13,"['default', 'losses']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.poisson_nll_loss.yaml,2
4041,143,13,"['default', 'losses']","By default, the losses are averaged over each loss element in the batch.",torch.nn.functional.poisson_nll_loss.yaml,2
4042,144,13,"['input', 'size', 'm']","The input tensor of size (*, m, n)  where *  is zero or more batch dimensions",torch.pinverse.yaml,3
4043,144,13,"['input', 'size', 'm']","the input triangular coefficient matrix of size (*, m, m)  where *  is zero or more batch dimensions",torch.triangular_solve.yaml,3
4044,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, m) ",torch.lobpcg.yaml,3
4045,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, m) .",torch.lobpcg.yaml,3
4046,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, n)  where k <= n <= m.",torch.lobpcg.yaml,3
4047,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, m) .",torch.lobpcg.yaml,3
4048,144,13,"['input', 'size', 'm']","input matrix b  of size (*, m, k) , where *  is zero or more batch dimensions",torch.cholesky_solve.yaml,3
4049,144,13,"['input', 'size', 'm']","input matrix u  of size (*, m, m) , where *  is zero of more batch dimensions composed of upper or lower triangular Cholesky factor",torch.cholesky_solve.yaml,3
4050,144,13,"['input', 'size', 'm']","input square matrix of size (*, m, m) , where *  is zero or more batch dimensions.",torch.solve.yaml,3
4051,144,13,"['input', 'size', 'm']","input matrix B  of size (*, m, k)  , where *  is zero or more batch dimensions.",torch.solve.yaml,3
4052,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of matrices of dimension m  times n .",torch.qr.yaml,3
4053,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of m  times n  matrices.",torch.svd.yaml,3
4054,144,13,"['input', 'size', 'm']","the input tensor of size (*, m, n) ",torch.pca_lowrank.yaml,3
4055,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iH , iW) ",torch.nn.functional.conv_transpose2d.yaml,3
4056,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iW) ",torch.nn.functional.avg_pool1d.yaml,3
4057,145,13,"['tensor', 'shape', '_channels']",optional bias tensor of shape (out _channels) .,torch.nn.functional.conv2d.yaml,3
4058,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iH , iW) ",torch.nn.functional.conv2d.yaml,3
4059,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iT , iH , iW) ",torch.nn.functional.conv_transpose3d.yaml,3
4060,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iW) ",torch.nn.functional.conv_transpose1d.yaml,3
4061,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iW) ",torch.nn.functional.conv1d.yaml,3
4062,145,13,"['tensor', 'shape', '_channels']",optional bias tensor of shape (out _channels) .,torch.nn.functional.conv3d.yaml,3
4063,145,13,"['tensor', 'shape', '_channels']","input tensor of shape (minibatch , in _channels , iT , iH , iW) ",torch.nn.functional.conv3d.yaml,3
4064,145,13,"['tensor', 'shape', '_channels']",non-quantized bias tensor of shape (out _channels) .,torch.nn.quantized.functional.conv2d.yaml,3
4065,145,13,"['tensor', 'shape', '_channels']","quantized input tensor of shape (minibatch , in _channels , iH , iW) ",torch.nn.quantized.functional.conv2d.yaml,3
4066,145,13,"['tensor', 'shape', '_channels']",non-quantized bias tensor of shape (out _channels) .,torch.nn.quantized.functional.conv3d.yaml,3
4067,145,13,"['tensor', 'shape', '_channels']","quantized input tensor of shape (minibatch , in _channels , iD , iH , iW) ",torch.nn.quantized.functional.conv3d.yaml,3
4068,146,13,"['false', 'instead']","If set to `False`, they are instead considered as referring to the corner points of the input's corner pixels, making the sampling more resolution agnostic.",torch.nn.functional.grid_sample.yaml,2
4069,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.kl_div.yaml,2
4070,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.kl_div.yaml,2
4071,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.binary_cross_entropy.yaml,2
4072,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.binary_cross_entropy.yaml,2
4073,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.nll_loss.yaml,2
4074,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.nll_loss.yaml,2
4075,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.cross_entropy.yaml,2
4076,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.cross_entropy.yaml,2
4077,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4078,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4079,146,13,"['false', 'instead']","When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`.",torch.nn.functional.poisson_nll_loss.yaml,2
4080,146,13,"['false', 'instead']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.poisson_nll_loss.yaml,2
4081,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.max_memory_reserved.yaml,7
4082,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.memory_reserved.yaml,7
4083,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.reset_max_memory_allocated.yaml,7
4084,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistics for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.memory_stats.yaml,7
4085,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.get_device_name.yaml,7
4086,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.memory_allocated.yaml,7
4087,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns the currently selected `Stream` for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.current_stream.yaml,7
4088,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.get_device_capability.yaml,7
4089,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.max_memory_allocated.yaml,7
4090,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns printout for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.memory_summary.yaml,7
4091,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","It uses the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.synchronize.yaml,7
4092,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns the default `Stream` for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.default_stream.yaml,7
4093,147,13,"['current', 'SOME_DTYPE', 'given', 'current_device', 'SOME_DTYPE', 'none', 'default']","Returns statistic for the current device, given by `current_device()`, if `device` is `None` (default).",torch.cuda.reset_max_memory_cached.yaml,7
4094,148,13,"['losses', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,2
4095,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.kl_div.yaml,2
4096,148,13,"['losses', 'summed']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.kl_div.yaml,2
4097,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.binary_cross_entropy.yaml,2
4098,148,13,"['losses', 'summed']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.binary_cross_entropy.yaml,2
4099,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.nll_loss.yaml,2
4100,148,13,"['losses', 'summed']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.nll_loss.yaml,2
4101,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.cross_entropy.yaml,2
4102,148,13,"['losses', 'summed']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.cross_entropy.yaml,2
4103,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4104,148,13,"['losses', 'summed']","If the field `size_average` is set to `False`, the losses are instead summed for each minibatch.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,2
4105,148,13,"['losses', 'summed']","By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`.",torch.nn.functional.poisson_nll_loss.yaml,2
