API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
torch.nn.ConvTranspose3d,groups,Number of blocked connections from input channels to output channels. Default: 1,Number of blocked connections from input channels to output channels,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.ConvTranspose3d,groups,Number of blocked connections from input channels to output channels. Default: 1,Default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.ConvTranspose3d,groups,"DD: int, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.ConvTranspose3d,groups,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.SmoothL1Loss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Specifies the reduction to apply to the output QSTR QSTR QSTR,D_TYPE,,,,,,QSTR
torch.nn.SmoothL1Loss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",QSTR no reduction will be applied QSTR the sum of the output will be divided by the number of elements in the output QSTR the output will be summed,D_TYPE,,,,,,QSTR
torch.nn.SmoothL1Loss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Note PARAM and PARAM are in the process of being deprecated and in the meantime specifying either of those two args will override QSTR,D_TYPE,,,,,,QSTR
torch.nn.SmoothL1Loss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Default QSTR,D_TYPE,,,,,,QSTR
torch.nn.SmoothL1Loss,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,QSTR
torch.nn.SmoothL1Loss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.nn.functional.avg_pool2d,input,"input tensor (minibatch , in _channels , iH , iW) ",input D_STRUCTURE BSTR,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.addmm,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.addmm,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.addmm,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.functional.conv_transpose1d,padding,"`dilation * (kernel_size - 1) - padding` zero-padding will be added to both sides of each dimension in the input. Can be a single number or a tuple `(padW,)`. Default: 0",PARAM BSTR padding zero padding will be added to both sides of each dimension in the PARAM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.conv_transpose1d,padding,"`dilation * (kernel_size - 1) - padding` zero-padding will be added to both sides of each dimension in the input. Can be a single number or a tuple `(padW,)`. Default: 0",Can be a single number or a D_STRUCTURE BSTR,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.conv_transpose1d,padding,"`dilation * (kernel_size - 1) - padding` zero-padding will be added to both sides of each dimension in the input. Can be a single number or a tuple `(padW,)`. Default: 0",Default CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.conv_transpose1d,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.ne,input,the tensor to compare,the D_STRUCTURE to compare,,D_STRUCTURE,,,,,
torch.ne,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.var,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.var,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.var,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.quantized.functional.conv3d,bias,non-quantized bias tensor of shape (out _channels) . The tensor type must be torch.float.,non quantized bias D_STRUCTURE of shape BSTR,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.nn.quantized.functional.conv3d,bias,non-quantized bias tensor of shape (out _channels) . The tensor type must be torch.float.,The D_STRUCTURE type must be D_TYPE,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.nn.Fold,kernel_size,the size of the sliding blocks,the size of the sliding blocks,D_TYPE,,D_STRUCTURE,,,"[0,inf)",
torch.nn.Fold,kernel_size,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,"[0,inf)",
torch.histc,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.histc,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.histc,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.Upsample,scale_factor,multiplier for spatial size. Has to match input size if it is a tuple.,multiplier for spatial PARAM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Upsample,scale_factor,multiplier for spatial size. Has to match input size if it is a tuple.,Has to match input PARAM if it is a D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Upsample,scale_factor,"DD: float or Tuple[float] or Tuple[float, float] or Tuple[float, float, float], optional",D_TYPE or D_STRUCTURE BSTR or D_STRUCTURE BSTR or D_STRUCTURE BSTR optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Upsample,scale_factor,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.distributed.all_reduce,tensor,Input and output of the collective. The function operates in-place.,Input and output of the collective,,D_STRUCTURE,,,,,
torch.distributed.all_reduce,tensor,Input and output of the collective. The function operates in-place.,The function operates in place,,D_STRUCTURE,,,,,
torch.distributed.all_reduce,tensor,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.utils.remove_spectral_norm,name,name of weight parameter,name of weight parameter,D_TYPE,,,,,,
torch.nn.utils.remove_spectral_norm,name,"DD: str, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.utils.remove_spectral_norm,name,DF: weight,DEFAULT DF_STR,D_TYPE,,,,,,
torch.is_complex,input,the PyTorch tensor to test,the PyTorch D_STRUCTURE to test,,D_STRUCTURE,,,,,
torch.is_complex,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.sinh,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.sinh,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.load,map_location,"a function, `torch.device`, string or a dict specifying how to remap storage locations",a function torch device D_TYPE or a D_STRUCTURE specifying how to remap storage locations,,,,,,,
torch.load,map_location,DF: None,DEFAULT None,,,,,,,
torch.addmv,vec,vector to be multiplied,vector to be multiplied,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.addmv,vec,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.onnx.export,f,a file-like object (has to implement fileno that returns a file descriptor) or a string containing a file name.  A binary Protobuf will be written to this file.,a file like object BSTR or a D_TYPE containing a file name,D_TYPE,,,,,,
torch.onnx.export,f,a file-like object (has to implement fileno that returns a file descriptor) or a string containing a file name.  A binary Protobuf will be written to this file.,A binary Protobuf will be written to this file,D_TYPE,,,,,,
torch.normal,std,the tensor of per-element standard deviations,the D_STRUCTURE of per element standard deviations,,D_STRUCTURE,,,,,
torch.normal,std,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.GRU,bias,"If `False`, then the layer does not use bias weights b_ih and b_hh. Default: `True`",If CONSTANT_BOOL then the layer does not use bias weights b_ih and b_hh,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.GRU,bias,"If `False`, then the layer does not use bias weights b_ih and b_hh. Default: `True`",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.GRU,bias,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.distributed.new_group,ranks,List of ranks of group members.,D_STRUCTURE of ranks of group members,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.distributed.new_group,ranks,DD: list[int],D_STRUCTURE BSTR,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.distributed.new_group,ranks,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.eig,out,the output tensors,the output D_STRUCTURE,,D_STRUCTURE,D_STRUCTURE,,,,
torch.eig,out,"DD: tuple, optional",D_STRUCTURE optional,,D_STRUCTURE,D_STRUCTURE,,,,
torch.eig,out,DF: None,DEFAULT None,,D_STRUCTURE,D_STRUCTURE,,,,
torch.jit.save,f,A file-like object (has to implement write and flush) or a string containing a file name.,A file like object BSTR or a D_TYPE containing a file name,D_TYPE,,,,,,
torch.clamp,min,lower-bound of the range to be clamped to,lower bound of the range to be clamped to,D_TYPE,,,,,,
torch.clamp,min,DD: Number,ONE_WORD Number,D_TYPE,,,,,,
torch.nn.functional.poisson_nll_loss,eps,Small value to avoid evaluation of  log(0)  when `log_input`=``False``. Default: 1e-8,Small value to avoid evaluation of log BSTR when PARAM CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,eps,Small value to avoid evaluation of  log(0)  when `log_input`=``False``. Default: 1e-8,Default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,eps,"DD: float, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,eps,DF: 1e-08,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.linspace,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",the desired data type of returned D_STRUCTURE,D_TYPE,,,,,,
torch.linspace,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",Default if QSTR uses a global default see torch set_default_tensor_type,D_TYPE,,,,,,
torch.linspace,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,,,
torch.linspace,dtype,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.autograd.grad,allow_unused,"If `False`, specifying inputs that were not used when computing outputs (and therefore their grad is always zero) is an error. Defaults to `False`.",If CONSTANT_BOOL specifying PARAM that were not used when computing PARAM BSTR is an error,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.grad,allow_unused,"If `False`, specifying inputs that were not used when computing outputs (and therefore their grad is always zero) is an error. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.grad,allow_unused,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.grad,allow_unused,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.distributed.send,tensor,Tensor to send.,D_STRUCTURE to send,,D_STRUCTURE,,,,,
torch.distributed.send,tensor,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.empty_strided,device,"the desired device of returned tensor. Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`). `device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.",the desired device of returned D_STRUCTURE,,,,,,,
torch.empty_strided,device,"the desired device of returned tensor. Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`). `device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.",Default if QSTR uses the current device for the default D_STRUCTURE type see torch set_default_tensor_type,,,,,,,
torch.empty_strided,device,"the desired device of returned tensor. Default: if `None`, uses the current device for the default tensor type (see `torch.set_default_tensor_type()`). `device` will be the CPU for CPU tensor types and the current CUDA device for CUDA tensor types.",QSTR will be the CPU for CPU D_STRUCTURE types and the current CUDA device for CUDA D_STRUCTURE types,,,,,,,
torch.empty_strided,device,"DD: `torch.device`, optional",torch device optional,,,,,,,
torch.empty_strided,device,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxPool1d,kernel_size,the size of the window to take a max over,the size of the window to take a max over,D_TYPE,,,,,"[0,inf)",
torch.norm,dim,"If it is an int, vector norm will be calculated, if it is 2-tuple of ints, matrix norm will be calculated. If the value is None, matrix norm will be calculated when the input tensor only has two dimensions, vector norm will be calculated when the input tensor only has one dimension. If the input tensor has more than two dimensions, the vector norm will be applied to last dimension.",If it is an D_TYPE vector norm will be calculated if it is CONSTANT_NUM D_STRUCTURE of D_TYPE matrix norm will be calculated,D_TYPE,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.norm,dim,"If it is an int, vector norm will be calculated, if it is 2-tuple of ints, matrix norm will be calculated. If the value is None, matrix norm will be calculated when the input tensor only has two dimensions, vector norm will be calculated when the input tensor only has one dimension. If the input tensor has more than two dimensions, the vector norm will be applied to last dimension.",If the value is None matrix norm will be calculated when the PARAM D_STRUCTURE only has two dimensions vector norm will be calculated when the PARAM D_STRUCTURE only has one dimension,D_TYPE,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.norm,dim,"If it is an int, vector norm will be calculated, if it is 2-tuple of ints, matrix norm will be calculated. If the value is None, matrix norm will be calculated when the input tensor only has two dimensions, vector norm will be calculated when the input tensor only has one dimension. If the input tensor has more than two dimensions, the vector norm will be applied to last dimension.",If the PARAM D_STRUCTURE has more than two dimensions the vector norm will be applied to last dimension,D_TYPE,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.norm,dim,"DD: int, 2-tuple of python:ints, 2-list of python:ints, optional",D_TYPE CONSTANT_NUM D_STRUCTURE of python D_TYPE CONSTANT_NUM D_STRUCTURE of python D_TYPE optional,D_TYPE,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.norm,dim,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.hub.load,*args,the corresponding args for callable model.,the corresponding args for callable PARAM,,,,,,,
torch.hub.load,*args,DD: optional,ONE_WORD optional,,,,,,,
torch.addbmm,beta,multiplier for `input` ( beta ),multiplier for PARAM BSTR,D_TYPE,,,,CONSTANT_VAL,,
torch.addbmm,beta,"DD: Number, optional",Number optional,D_TYPE,,,,CONSTANT_VAL,,
torch.addbmm,beta,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.prune.random_structured,amount,"quantity of parameters to prune. If `float`, should be between 0.0 and 1.0 and represent the fraction of parameters to prune. If `int`, it represents the absolute number of parameters to prune.",quantity of parameters to prune,D_TYPE,,,,CONSTANT_VAL,"int:[0,inf);torch.float32:[0,1]",
torch.nn.utils.prune.random_structured,amount,"quantity of parameters to prune. If `float`, should be between 0.0 and 1.0 and represent the fraction of parameters to prune. If `int`, it represents the absolute number of parameters to prune.",If D_TYPE should be between CONSTANT_FLOAT and CONSTANT_FLOAT and represent the fraction of parameters to prune,D_TYPE,,,,CONSTANT_VAL,"int:[0,inf);torch.float32:[0,1]",
torch.nn.utils.prune.random_structured,amount,"quantity of parameters to prune. If `float`, should be between 0.0 and 1.0 and represent the fraction of parameters to prune. If `int`, it represents the absolute number of parameters to prune.",If D_TYPE it represents the absolute number of parameters to prune,D_TYPE,,,,CONSTANT_VAL,"int:[0,inf);torch.float32:[0,1]",
torch.nn.utils.prune.random_structured,amount,DD: int or float,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,"int:[0,inf);torch.float32:[0,1]",
torch.nn.Upsample,size,output spatial sizes,output spatial sizes,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.nn.Upsample,size,"DD: int or Tuple[int] or Tuple[int, int] or Tuple[int, int, int], optional",D_TYPE or D_STRUCTURE BSTR or D_STRUCTURE BSTR or D_STRUCTURE BSTR optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.nn.Upsample,size,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.mode,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.mode,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.TransformerDecoderLayer,dropout,the dropout value (default=0.1).,the dropout value default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.TransformerDecoderLayer,dropout,DF: 0.1,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.sparse.addmm,mat1,a sparse matrix to be multiplied,a sparse matrix to be multiplied,D_TYPE,D_STRUCTURE,,,,,
torch.sparse.addmm,mat1,DD: SparseTensor,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.dropout,inplace,"If set to `True`, will do this operation in-place. Default: `False`",If set to CONSTANT_BOOL will do this operation in place,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.dropout,inplace,"If set to `True`, will do this operation in-place. Default: `False`",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.dropout,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ifft,normalized,controls whether to return normalized results. Default: `False`,controls whether to return normalized results,D_TYPE,,,,CONSTANT_VAL,,
torch.ifft,normalized,controls whether to return normalized results. Default: `False`,Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ifft,normalized,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.ifft,normalized,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.jit.trace,check_trace,"Check if the same inputs run through traced code produce the same outputs. Default: `True`. You might want to disable this if, for example, your network contains non- deterministic ops or if you are sure that the network is correct despite a checker failure.",Check if the same inputs run through traced code produce the same outputs,D_TYPE,,,,CONSTANT_VAL,,
torch.jit.trace,check_trace,"Check if the same inputs run through traced code produce the same outputs. Default: `True`. You might want to disable this if, for example, your network contains non- deterministic ops or if you are sure that the network is correct despite a checker failure.",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.jit.trace,check_trace,"Check if the same inputs run through traced code produce the same outputs. Default: `True`. You might want to disable this if, for example, your network contains non- deterministic ops or if you are sure that the network is correct despite a checker failure.",You might want to disable this if for example your network contains non deterministic ops or if you are sure that the network is correct despite a checker failure,D_TYPE,,,,CONSTANT_VAL,,
torch.jit.trace,check_trace,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.jit.trace,check_trace,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ger,vec2,1-D input vector,CONSTANT_NUM D PARAM vector,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.ger,vec2,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.svd,some,controls the shape of returned U and V,controls the shape of returned U and V,D_TYPE,,,,CONSTANT_VAL,,
torch.svd,some,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.svd,some,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.distributed.all_gather,group,The process group to work on,The process group to work on,,,,,,,
torch.distributed.all_gather,group,"DD: ProcessGroup, optional",ProcessGroup optional,,,,,,,
torch.distributed.all_gather,group,DF: <objectobject>,DEFAULT REXPR,,,,,,,
torch.std,unbiased,whether to use the unbiased estimation or not,whether to use the unbiased estimation or not,D_TYPE,,,,CONSTANT_VAL,,
torch.std,unbiased,DD: bool,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.std,unbiased,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated BSTR,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Note that for some losses there are multiple elements per sample,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",If the field QSTR is set to CONSTANT_BOOL the losses are instead summed for each minibatch,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Ignored when PARAM is CONSTANT_BOOL,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,,,,,,,
torch.nn.PoissonNLLLoss,size_average,"DD: bool, optional",D_TYPE optional,,,,,,,
torch.nn.PoissonNLLLoss,size_average,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxPool3d,ceil_mode,"when True, will use ceil instead of floor to compute the output shape",when CONSTANT_BOOL will use ceil instead of floor to compute the output shape,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxPool3d,ceil_mode,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ones,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",the desired data type of returned D_STRUCTURE,D_TYPE,,,,,,
torch.ones,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",Default if QSTR uses a global default see torch set_default_tensor_type,D_TYPE,,,,,,
torch.ones,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,,,
torch.ones,dtype,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.triu_indices,dtype,"the desired data type of returned tensor. Default: if `None`, `torch.long`.",the desired data type of returned D_STRUCTURE,D_TYPE,,,,,,
torch.triu_indices,dtype,"the desired data type of returned tensor. Default: if `None`, `torch.long`.",Default if QSTR D_TYPE,D_TYPE,,,,,,
torch.triu_indices,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,,,
torch.triu_indices,dtype,DF: torch.long,DEFAULT D_TYPE,D_TYPE,,,,,,
torch.multinomial,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.multinomial,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.multinomial,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.functional.embedding,sparse,"If `True`, gradient w.r.t. `weight` will be a sparse tensor. See Notes under `torch.nn.Embedding` for more details regarding sparse gradients.",If CONSTANT_BOOL gradient w r t,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.embedding,sparse,"If `True`, gradient w.r.t. `weight` will be a sparse tensor. See Notes under `torch.nn.Embedding` for more details regarding sparse gradients.",PARAM will be a sparse D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.embedding,sparse,"If `True`, gradient w.r.t. `weight` will be a sparse tensor. See Notes under `torch.nn.Embedding` for more details regarding sparse gradients.",See Notes under torch nn Embedding for more details regarding sparse gradients,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.embedding,sparse,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.embedding,sparse,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.SyncBatchNorm,process_group,synchronization of stats happen within each process group individually. Default behavior is synchronization across the whole world,synchronization of stats happen within each process group individually,,,,,,,
torch.nn.SyncBatchNorm,process_group,synchronization of stats happen within each process group individually. Default behavior is synchronization across the whole world,Default behavior is synchronization across the whole world,,,,,,,
torch.nn.SyncBatchNorm,process_group,DF: None,DEFAULT None,,,,,,,
torch.nn.Fold,padding,implicit zero padding to be added on both sides of input. Default: 0,implicit zero padding to be added on both sides of input,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Fold,padding,implicit zero padding to be added on both sides of input. Default: 0,Default CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Fold,padding,"DD: int or tuple, optional",D_TYPE or D_STRUCTURE optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Fold,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.MultiLabelSoftMarginLoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Specifies the reduction to apply to the output QSTR QSTR QSTR,D_TYPE,,,,,,QSTR
torch.nn.MultiLabelSoftMarginLoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",QSTR no reduction will be applied QSTR the sum of the output will be divided by the number of elements in the output QSTR the output will be summed,D_TYPE,,,,,,QSTR
torch.nn.MultiLabelSoftMarginLoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Note PARAM and PARAM are in the process of being deprecated and in the meantime specifying either of those two args will override QSTR,D_TYPE,,,,,,QSTR
