API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.gluon.model_zoo.vision.vgg13,pretrained,"DD: bool, default False",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.box_decode,std2,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.broadcast_axes,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.pick,mode,"DD: {'clip', 'wrap'},optional, default='clip'",QSTR optional default QSTR,,,,,,,QSTR
mxnet.gluon.model_zoo.vision.resnet50_v2,pretrained,"DD: bool, default False",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sqrt,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.log,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_trmm,A,DD: NDArray,D_STRUCTURE,,D_STRUCTURE,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_add,lhs,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.adam_update,lr,"DD: float, required",D_TYPE required,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.RNN,lstm_state_clip_nan,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.nn.MaxPool2D,layout,"DD: str, default 'NCHW'",D_TYPE default QSTR,D_TYPE,,,,,,
mxnet.ndarray.random.normal_like,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.elemwise_sub,rhs,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.MultiProposal,threshold,"DD: float, optional, default=0.699999988",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.broadcast_logical_and,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.ROIPooling,spatial_scale,"DD: float, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.op.nansum,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.ceil,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.radians,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.SequenceMask,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.op.sample_multinomial,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.gluon.model_zoo.vision.mobilenet_v2_0_25,ctx,"DD: Context, default CPU",Context default CPU,,,,,,,
mxnet.ndarray.op.linalg_det,A,DD: NDArray,D_STRUCTURE,,D_STRUCTURE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.sinh,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.LogisticRegressionOutput,label,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.AdaptiveAvgPooling2D,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.gluon.contrib.rnn.Conv1DGRUCell,prefix,"DD: str, default `'conv_gru_`’",D_TYPE default QSTR,D_TYPE,,,,,,
mxnet.io.ImageDetRecordIter,prefetch_buffer,"DD: long (non-negative), optional, default=4",long BSTR optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.broadcast_not_equal,lhs,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.image.copyMakeBorder,left,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.gluon.model_zoo.vision.mobilenet_v2_0_75,pretrained,"DD: bool, default False",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.contrib.rnn.Conv2DRNNCell,input_shape,DD: tuple of int,D_STRUCTURE of D_TYPE,D_TYPE,D_STRUCTURE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.model_zoo.vision.densenet121,ctx,"DD: Context, default CPU",Context default CPU,,,,,,,
mxnet.io.LibSVMIter,dtype,"DD: {None, 'float16', 'float32', 'float64', 'int32', 'int64', 'int8', 'uint8'},optional, default='None'",None QSTR optional default QSTR,D_TYPE,,,,,,QSTR
mxnet.ndarray.full,val,DD: scalar,scalar,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.model_zoo.vision.get_model,name,DD: str,D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.BilinearResize2D,mode,"DD: {'like', 'odd_scale', 'size', 'to_even_down', 'to_even_up', 'to_odd_down', 'to_odd_up'},optional, default='size'",PARAM QSTR optional default QSTR,,,,,,,QSTR
mxnet.contrib.quantization.quantize_graph,aux_params,DD: dict,D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.RNN,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.io.ImageDetRecordIter,aug_seq,"DD: string, optional, default='det_aug_default'",D_TYPE optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.backward_gradientmultiplier,scalar,DD: float,D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.mp_lamb_update_phase1,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.depth_to_space,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.MultiBoxDetection,loc_pred,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.scatter_nd,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.random_poisson,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.cumsum,axis,"DD: int or None, optional, default='None'",D_TYPE or None optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.cosh,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.ROIAlign,sample_ratio,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.model_zoo.vision.inception_v3,root,"DD: str, default $MXNET_HOME/models",D_TYPE default MXNET_HOME models,D_TYPE,,,,,,
mxnet.ndarray.broadcast_logical_or,rhs,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sample_uniform,shape,"DD: Shape(tuple), optional, default=[]",Shape BSTR optional default,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.metric.np,allow_extra_outputs,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg_gelqf,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.Embedding,weight,DD: NDArray,D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.gluon.nn.Conv3DTranspose,strides,DD: int or tuple/list of 3 int,D_TYPE or D_STRUCTURE of CONSTANT_NUM D_TYPE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.op.GroupNorm,num_groups,"DD: int, optional, default='1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.rnn.RNNCell,i2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.ndarray.op.elemwise_mul,rhs,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.multi_mp_sgd_mom_update,momentum,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.image.CreateAugmenter,rand_mirror,DD: bool,D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.potrf,A,DD: NDArray,D_STRUCTURE,,D_STRUCTURE,D_STRUCTURE,,,,
mxnet.ndarray.erfinv,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.cast_storage,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.topk,dtype,"DD: {'float16', 'float32', 'float64', 'int32', 'int64', 'uint8'},optional, default='float32'",QSTR optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.mp_lamb_update_phase2,lr,"DD: float, required",D_TYPE required,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.gluon.rnn.LSTM,hidden_size,DD: int,D_TYPE,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.sgd_mom_update,weight,DD: NDArray,D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.ctc_loss,label,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.MultiProposal,rpn_pre_nms_top_n,"DD: int, optional, default='6000'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.exp,data,DD: NDArray,D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.equal,rhs,DD: scalar or mxnet.ndarray.array,scalar or mxnet D_STRUCTURE D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.random_normal,loc,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sample_exponential,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.io.ImageDetRecordIter,batch_size,"DD: int (non-negative), required",D_TYPE BSTR required,D_TYPE,,,,,"[0,inf)",
mxnet.ndarray.op.log1p,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
