API,Arg,Descp,Normalized_descp,dtype,structure,shape,ndim,range,enum
torch.nn.functional.dropout3d,inplace,"If set to `True`, will do this operation in-place. Default: `False`",Default CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.dropout3d,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,full,"whether to compute full loss, i. e. to add the Stirling approximation term. Default: `False` target *  log(target) - target + 0.5 *  log(2 *  pi * target) .",whether to compute full loss i e to add the Stirling approximation term,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,full,"whether to compute full loss, i. e. to add the Stirling approximation term. Default: `False` target *  log(target) - target + 0.5 *  log(2 *  pi * target) .",Default CONSTANT_BOOL PARAM log BSTR,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.poisson_nll_loss,full,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.empty_like,layout,"the desired layout of returned tensor. Default: if `None`, defaults to the layout of `input`.",the desired layout of returned D_STRUCTURE,,,,,
torch.empty_like,layout,"the desired layout of returned tensor. Default: if `None`, defaults to the layout of `input`.",Default if QSTR defaults to the layout of PARAM,,,,,
torch.empty_like,layout,"DD: `torch.layout`, optional",torch layout optional,,,,,
torch.empty_like,layout,DF: None,DEFAULT None,,,,,
torch.narrow,input,the tensor to narrow,the D_STRUCTURE to narrow,,D_STRUCTURE,,,,
torch.narrow,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.nn.functional.kl_div,target,Tensor of the same shape as input,D_STRUCTURE of the same shape as PARAM,,D_STRUCTURE,BSTR,,,
torch.autograd.functional.hessian,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hessian for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL an error will be raised when we detect that there exists an input such that all the outputs are independent of it,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hessian for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL we return a D_STRUCTURE of zeros as the hessian for said PARAM which is the expected mathematical value,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hessian for said inputs, which is the expected mathematical value. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,strict,"DD: bool, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.utils.dlpack.from_dlpack,dlpack,a PyCapsule object with the dltensor,a PyCapsule object with the dltensor,,,,,
torch.nn.functional.gumbel_softmax,dim,A dimension along which softmax will be computed. Default: -1.,A dimension along which softmax will be computed,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.gumbel_softmax,dim,A dimension along which softmax will be computed. Default: -1.,Default CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.gumbel_softmax,dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.gumbel_softmax,dim,DF: -1,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
torch.quantize_per_channel,axis,dimension on which apply per-channel quantization,dimension on which apply per channel quantization,D_TYPE,,CONSTANT_VAL,,
torch.quantize_per_channel,axis,DD: int,ONE_WORD D_TYPE,D_TYPE,,CONSTANT_VAL,,
torch.eye,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",the desired data type of returned D_STRUCTURE,D_TYPE,,,,
torch.eye,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`).",Default if QSTR uses a global default see torch set_default_tensor_type,D_TYPE,,,,
torch.eye,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,
torch.eye,dtype,DF: None,DEFAULT None,D_TYPE,,,,
torch.eq,other,the tensor or value to compare,the D_STRUCTURE or value to compare,D_TYPE,D_STRUCTURE,,,,
torch.eq,other,DD: Tensor or float,D_STRUCTURE or D_TYPE,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.embedding,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,The p of the p norm to compute for the PARAM option,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.embedding,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,Default CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.embedding,norm_type,"DD: float, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.nn.functional.embedding,norm_type,DF: 2.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.nn.BatchNorm1d,affine,"a boolean value that when set to `True`, this module has learnable affine parameters. Default: `True`",a D_TYPE value that when set to CONSTANT_BOOL this module has learnable affine parameters,D_TYPE,,CONSTANT_VAL,,
torch.nn.BatchNorm1d,affine,"a boolean value that when set to `True`, this module has learnable affine parameters. Default: `True`",Default CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.BatchNorm1d,affine,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.logical_not,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,
torch.logical_not,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,
torch.logical_not,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,
torch.nn.Softshrink,lambd,the  lambda  (must be no less than zero) value for the Softshrink formulation. Default: 0.5,the lambda BSTR value for the Softshrink formulation,D_TYPE,,CONSTANT_VAL,,
torch.nn.Softshrink,lambd,the  lambda  (must be no less than zero) value for the Softshrink formulation. Default: 0.5,Default CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.nn.Softshrink,lambd,DF: 0.5,DEFAULT CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.chunk,chunks,number of chunks to return,number of chunks to return,D_TYPE,,CONSTANT_VAL,"[0,inf)",
torch.chunk,chunks,DD: int,ONE_WORD D_TYPE,D_TYPE,,CONSTANT_VAL,"[0,inf)",
torch.cuda.stream,stream,selected stream. This manager is a no-op if it's `None`.,selected stream,,,,,
torch.cuda.stream,stream,selected stream. This manager is a no-op if it's `None`.,This manager is a no op if it QSTR,,,,,
torch.cuda.stream,stream,DD: Stream,ONE_WORD Stream,,,,,
torch.nn.Unfold,stride,the stride of the sliding blocks in the input spatial dimensions. Default: 1,the stride of the sliding blocks in the input spatial dimensions,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Unfold,stride,the stride of the sliding blocks in the input spatial dimensions. Default: 1,Default CONSTANT_NUM,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Unfold,stride,"DD: int or tuple, optional",D_TYPE or D_STRUCTURE optional,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Unfold,stride,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.functional.binary_cross_entropy_with_logits,weight,a manual rescaling weight if provided it's repeated to match input tensor shape,a manual rescaling weight if provided it repeated to match PARAM D_STRUCTURE shape,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,weight,"DD: Tensor, optional",D_STRUCTURE optional,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,weight,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,pos_weight,a weight of positive examples. Must be a vector with length equal to the number of classes.,a PARAM of positive examples,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,pos_weight,a weight of positive examples. Must be a vector with length equal to the number of classes.,Must be a vector with length equal to the number of classes,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,pos_weight,"DD: Tensor, optional",D_STRUCTURE optional,D_TYPE,D_STRUCTURE,,,,
torch.nn.functional.binary_cross_entropy_with_logits,pos_weight,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,
torch.utils.checkpoint.checkpoint_sequential,functions,A `torch.nn.Sequential` or the list of modules or functions (comprising the model) to run sequentially.,A torch nn Sequential or the D_STRUCTURE of modules or functions BSTR to run sequentially,,,,,
torch.nn.init.ones_,tensor,an n-dimensional torch.Tensor,an n dimensional D_STRUCTURE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.quantization.swap_module,mapping,a dictionary that maps from nn module to nnq module,a D_STRUCTURE that maps from nn module to nnq module,,D_STRUCTURE,,,,
torch.nonzero,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,
torch.nonzero,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.logical_and,other,the tensor to compute AND with,the D_STRUCTURE to compute AND with,,D_STRUCTURE,,,,
torch.logical_and,other,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.cdist,x1,input tensor of shape B  times P  times M .,input D_STRUCTURE of shape B times P times M,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.cdist,x1,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.distributed.reduce,group,The process group to work on,The process group to work on,,,,,
torch.distributed.reduce,group,"DD: ProcessGroup, optional",ProcessGroup optional,,,,,
torch.distributed.reduce,group,DF: <objectobject>,DEFAULT REXPR,,,,,
torch.sin,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,
torch.sin,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,
torch.sin,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,
torch.nn.CosineSimilarity,dim,Dimension where cosine similarity is computed. Default: 1,Dimension where cosine similarity is computed,D_TYPE,,CONSTANT_VAL,,
torch.nn.CosineSimilarity,dim,Dimension where cosine similarity is computed. Default: 1,Default CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
torch.nn.CosineSimilarity,dim,"DD: int, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.nn.CosineSimilarity,dim,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,,
torch.le,input,the tensor to compare,the D_STRUCTURE to compare,,D_STRUCTURE,,,,
torch.le,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.rfft,signal_ndim,"the number of dimensions in each signal. `signal_ndim` can only be 1, 2 or 3",the number of dimensions in each signal,D_TYPE,,CONSTANT_VAL,"[0,inf)",QSTR
torch.rfft,signal_ndim,"the number of dimensions in each signal. `signal_ndim` can only be 1, 2 or 3",QSTR can only be CONSTANT_NUM,D_TYPE,,CONSTANT_VAL,"[0,inf)",QSTR
torch.rfft,signal_ndim,DD: int,ONE_WORD D_TYPE,D_TYPE,,CONSTANT_VAL,"[0,inf)",QSTR
torch.nn.functional.avg_pool1d,padding,"implicit zero paddings on both sides of the input. Can be a single number or a tuple (padW,). Default: 0",implicit zero paddings on both sides of the PARAM,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool1d,padding,"implicit zero paddings on both sides of the input. Can be a single number or a tuple (padW,). Default: 0",Can be a single number or a D_STRUCTURE BSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool1d,padding,"implicit zero paddings on both sides of the input. Can be a single number or a tuple (padW,). Default: 0",Default CONSTANT_NUM,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool1d,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hvp for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL an error will be raised when we detect that there exists an input such that all the outputs are independent of it,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hvp for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL we return a D_STRUCTURE of zeros as the hvp for said PARAM which is the expected mathematical value,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the hvp for said inputs, which is the expected mathematical value. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,"DD: bool, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hvp,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.distributed.all_gather,tensor,Tensor to be broadcast from current process.,D_STRUCTURE to be broadcast from current process,,D_STRUCTURE,,,,
torch.distributed.all_gather,tensor,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.autograd.gradgradcheck,grad_outputs,The gradients with respect to the function's outputs.,The gradients with respect to the function outputs,,D_STRUCTURE,,,,
torch.autograd.gradgradcheck,grad_outputs,"DD: tuple of Tensor or Tensor, optional",D_STRUCTURE of D_STRUCTURE optional,,D_STRUCTURE,,,,
torch.autograd.gradgradcheck,grad_outputs,DF: None,DEFAULT None,,D_STRUCTURE,,,,
torch.cat,tensors,"any python sequence of tensors of the same type. Non-empty tensors provided must have the same shape, except in the cat dimension.",any python D_STRUCTURE of D_STRUCTURE of the same type,,D_STRUCTURE,,,,
torch.cat,tensors,"any python sequence of tensors of the same type. Non-empty tensors provided must have the same shape, except in the cat dimension.",Non empty D_STRUCTURE provided must have the same shape except in the cat dimension,,D_STRUCTURE,,,,
torch.cat,tensors,DD: sequence of Tensors,D_STRUCTURE of D_STRUCTURE,,D_STRUCTURE,,,,
torch.autograd.gradcheck,rtol,relative tolerance,relative tolerance,D_TYPE,,CONSTANT_VAL,,
torch.autograd.gradcheck,rtol,"DD: float, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.autograd.gradcheck,rtol,DF: 0.001,DEFAULT CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.logspace,start,the starting value for the set of points,the starting value for the set of points,D_TYPE,,,,
torch.logspace,start,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated BSTR,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Note that for some losses there are multiple elements per sample,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",If the field QSTR is set to CONSTANT_BOOL the losses are instead summed for each minibatch,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Ignored when PARAM is CONSTANT_BOOL,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,,,,,
torch.nn.L1Loss,size_average,"DD: bool, optional",D_TYPE optional,,,,,
torch.nn.L1Loss,size_average,DF: None,DEFAULT None,,,,,
torch.nn.Transformer,activation,"the activation function of encoder/decoder intermediate layer, relu or gelu (default=relu).",the activation function of encoder decoder intermediate layer relu or gelu default relu,D_TYPE,,,,
torch.nn.Transformer,activation,DF: relu,DEFAULT DF_STR,D_TYPE,,,,
torch.nn.utils.clip_grad_norm_,max_norm,max norm of the gradients,max norm of the gradients,D_TYPE,,,,
torch.nn.utils.clip_grad_norm_,max_norm,DD: float or int,ONE_WORD D_TYPE,D_TYPE,,,,
torch.jit.save,m,A `ScriptModule` to save.,A QSTR to save,,,,,
torch.logical_or,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,
torch.logical_or,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,
torch.logical_or,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,
torch.addcmul,input,the tensor to be added,the D_STRUCTURE to be added,,D_STRUCTURE,,,,
torch.addcmul,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,
torch.sparse.addmm,mat,a dense matrix to be added,a dense matrix to be added,D_TYPE,D_STRUCTURE,,,,
torch.sparse.addmm,mat,DD: Tensor,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,
torch.bartlett_window,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`). Only floating point types are supported.",the desired data type of returned D_STRUCTURE,D_TYPE,,,,
torch.bartlett_window,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`). Only floating point types are supported.",Default if QSTR uses a global default see torch set_default_tensor_type,D_TYPE,,,,
torch.bartlett_window,dtype,"the desired data type of returned tensor. Default: if `None`, uses a global default (see `torch.set_default_tensor_type()`). Only floating point types are supported.",Only D_TYPE point types are supported,D_TYPE,,,,
torch.bartlett_window,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,
torch.bartlett_window,dtype,DF: None,DEFAULT None,D_TYPE,,,,
torch.pinverse,input,"The input tensor of size (*, m, n)  where *  is zero or more batch dimensions",The input D_STRUCTURE of size BSTR where is zero or more batch dimensions,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.pinverse,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,bias,"If `True`, adds a learnable bias to the output. Default: `True`",If CONSTANT_BOOL adds a learnable bias to the output,D_TYPE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,bias,"If `True`, adds a learnable bias to the output. Default: `True`",Default CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,bias,"DD: bool, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,bias,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.log,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,
torch.log,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,
torch.log,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,
torch.nn.quantized.functional.conv2d,bias,non-quantized bias tensor of shape (out _channels) . The tensor type must be torch.float.,non quantized bias D_STRUCTURE of shape BSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.quantized.functional.conv2d,bias,non-quantized bias tensor of shape (out _channels) . The tensor type must be torch.float.,The D_STRUCTURE type must be D_TYPE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.onnx.export,verbose,"if specified, we will print out a debug description of the trace being exported.",if specified we will print out a debug description of the trace being exported,D_TYPE,,CONSTANT_VAL,,
torch.onnx.export,verbose,"DD: bool, default False",D_TYPE default CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.onnx.export,verbose,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.InstanceNorm3d,eps,a value added to the denominator for numerical stability. Default: 1e-5,a value added to the denominator for numerical stability,D_TYPE,,CONSTANT_VAL,,
torch.nn.InstanceNorm3d,eps,a value added to the denominator for numerical stability. Default: 1e-5,Default CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.nn.InstanceNorm3d,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,D_TYPE,,CONSTANT_VAL,,
torch.autograd.grad,outputs,outputs of the differentiated function.,outputs of the differentiated function,,D_STRUCTURE,,,,
torch.autograd.grad,outputs,DD: sequence of Tensor,D_STRUCTURE of D_STRUCTURE,,D_STRUCTURE,,,,
torch.nn.CELU,inplace,can optionally do the operation in-place. Default: `False`,can optionally do the operation in place,D_TYPE,,CONSTANT_VAL,,
torch.nn.CELU,inplace,can optionally do the operation in-place. Default: `False`,Default CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.CELU,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.sparse_coo_tensor,values,"Initial values for the tensor. Can be a list, tuple, NumPy `ndarray`, scalar, and other types.",Initial values for the D_STRUCTURE,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.sparse_coo_tensor,values,"Initial values for the tensor. Can be a list, tuple, NumPy `ndarray`, scalar, and other types.",Can be a D_STRUCTURE NumPy D_STRUCTURE scalar and other types,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.sparse_coo_tensor,values,DD: array_like,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.functional.affine_grid,theta,input batch of affine matrices with shape (N  times 2  times 3 ) for 2D or (N  times 3  times 4 ) for 3D,input batch of affine matrices with shape BSTR for 3D,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.affine_grid,theta,DD: Tensor,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,"If `True`, the Hessian will be computed in a differentiable manner. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",If CONSTANT_BOOL the Hessian will be computed in a differentiable manner,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,"If `True`, the Hessian will be computed in a differentiable manner. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",Note that when PARAM is CONSTANT_BOOL the result can not require gradients or be disconnected from the PARAM,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,"If `True`, the Hessian will be computed in a differentiable manner. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,"DD: bool, optional",D_TYPE optional,D_TYPE,,CONSTANT_VAL,,
torch.autograd.functional.hessian,create_graph,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,CONSTANT_VAL,,
torch.nn.quantized.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",stride of the pooling operation,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.quantized.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",Can be a single number or a D_STRUCTURE BSTR,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.quantized.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",Default PARAM,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.quantized.functional.avg_pool2d,stride,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.autograd.gradcheck,inputs,inputs to the function,inputs to the function,,D_STRUCTURE,,,,
torch.autograd.gradcheck,inputs,DD: tuple of Tensor or Tensor,D_STRUCTURE of D_STRUCTURE,,D_STRUCTURE,,,,
